product_id,product_name,primary_category,discounted_price_value,actual_price_value,discount_rate,rating_value,price_competitiveness_index,discount_effectiveness_score,pricing_signal
B084DTMYWK,Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular Phones Oneplus 8T 8 8Pro 7 Pro / 7T / 7T Pro Nord And Oneplus 3 / 3T / 5 / 5T / 6 / 6T / 7,Electronics,329.0,999.0,0.67,4.2,0.23989387041152274,0.6961900049480457,No urgent price intervention.
B07TCN5VR9,Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Black),Electronics,329.0,999.0,0.67,3.9,0.23989387041152274,0.6464621474517566,Likely overpriced relative to customer value.
B07RZZ1QSW,SLOVIC® Tripod Mount Adapter| Tripod Mobile Holder|Tripod Phone Mount(Made in India)| Smartphone Clip Clipper 360 Degree for Taking Magic Video Shots & Pictures.,Electronics,326.0,799.0,0.59,4.4,0.2421042403834549,0.6422563087580406,No urgent price intervention.
B088ZFJY82,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",Electronics,314.0,1499.0,0.79,4.5,0.25136808396008764,0.8795150915388422,"Discount is working, validate margin tolerance."
B014I8SSD0,"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black",Electronics,309.0,475.0,0.35,4.4,0.2554403776574748,0.38099950519544784,No urgent price intervention.
B014I8SX4Y,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,309.0,1400.0,0.78,4.4,0.2554403776574748,0.8490846115784266,"Discount is working, validate margin tolerance."
B0B8CHJLWJ,Kyosei Advanced Tempered Glass Compatible with Google Pixel 6a with Military-Grade Anti-Explosion Edge-to-Edge Coverage Screen Protector Guard,Electronics,299.0,1199.0,0.75,4.5,0.26399355639312394,0.8349826818406729,"Discount is working, validate margin tolerance."
B01D5H90L4,AmazonBasics - High-Speed Male to Female HDMI Extension Cable - 6 Feet,Electronics,299.0,700.0,0.57,4.4,0.26399355639312394,0.6204849084611579,No urgent price intervention.
B09GP6FBZT,OpenTech® Military-Grade Tempered Glass Screen Protector Compatible for iPhone 13/13 Pro / 14 with Edge to Edge Coverage and Easy Installation kit (6.1 Inches),Electronics,299.0,999.0,0.7,4.3,0.26399355639312394,0.7446808510638298,No urgent price intervention.
B08M66K48D,"POPIO Tempered Glass Screen Protector Compatible for iPhone 12 / iPhone 12 Pro with Case Friendly Edge to Edge Coverage and Easy Installation kit, Pack of 1",Electronics,299.0,599.0,0.5,4.3,0.26399355639312394,0.5319148936170213,No urgent price intervention.
B01IBRHE3E,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Cleaning Liquid 100ml, Plush Microfiber Cloth, Dust Removal Brush)",Electronics,299.0,499.0,0.4,4.2,0.26399355639312394,0.4156358238495795,No urgent price intervention.
B07DL1KC3H,Isoelite Remote Compatible for Samsung LED/LCD Remote Control Works with All Samsung LED/LCD TV Model No :- BN59-607A (Please Match The Image with Your Old Remote),Electronics,299.0,899.0,0.67,4.0,0.26399355639312394,0.6630380999505197,No urgent price intervention.
B07VJ9ZTXS,Aine HDMI Male to VGA Female Video Converter Adapter Cable (Black),Electronics,299.0,599.0,0.5,4.0,0.26399355639312394,0.4948045522018803,No urgent price intervention.
B081NHWT6Z,LOHAYA Television Remote Compatible with Samsung Smart LED/LCD/HD TV Remote Control [ Compatible for All Samsung Tv Remote Control ],Electronics,299.0,1199.0,0.75,3.9,0.26399355639312394,0.7236516575952499,Discount is not repairing customer perception.
B0841KQR1Z,Crypo™ Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),Electronics,299.0,999.0,0.7,3.8,0.26399355639312394,0.6580900544285007,No urgent price intervention.
B09127FZCK,Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote),Electronics,299.0,899.0,0.67,3.8,0.26399355639312394,0.6298861949529936,No urgent price intervention.
B00N3XLDW0,ENVIE ECR-20 Charger for AA & AAA Rechargeable Batteries,Electronics,299.0,400.0,0.25,3.8,0.26399355639312394,0.23503216229589313,No urgent price intervention.
B08GJNM9N7,LOHAYA Television Remote Compatible for VU LED LCD HD Tv Remote Control Model No :- EN2B27V,Electronics,299.0,1199.0,0.75,3.7,0.26399355639312394,0.6865413161801089,Discount is not repairing customer perception.
B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",Electronics,299.0,599.0,0.5,3.7,0.26399355639312394,0.4576942107867393,No urgent price intervention.
B08D75R3Z1,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",Electronics,299.0,1900.0,0.84,3.6,0.26399355639312394,0.748144482929243,Discount is not repairing customer perception.
B07V5YF4ND,LOHAYA LCD/LED Remote Compatible for Sony Bravia Smart LCD LED UHD OLED QLED 4K Ultra HD TV Remote Control with YouTube & Netflix Function [ Compatible for Sony Tv Remote Control ],Electronics,299.0,1199.0,0.75,3.5,0.26399355639312394,0.6494309747649679,Discount is not repairing customer perception.
B0BBVKRP7B,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women and Kids Activity Tracker (Black),Electronics,281.0,1999.0,0.86,2.8,0.2809233713851812,0.5957446808510638,Discount is not repairing customer perception.
B09J2MM5C6,Amozo Ultra Hybrid Camera and Drop Protection Back Cover Case for iPhone 13 (TPU + Polycarbonate | Crystal Transparent),Electronics,279.0,1499.0,0.81,4.2,0.28293930714090604,0.8416625432953985,"Discount is working, validate margin tolerance."
B08MWJTST6,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Electronics,279.0,1299.0,0.79,4.0,0.28293930714090604,0.7817911924789709,No urgent price intervention.
B085194JFL,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,279.0,499.0,0.44,3.7,0.28293930714090604,0.4027709054923306,No urgent price intervention.
B085194JFL,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,279.0,499.0,0.44,3.7,0.28293930714090604,0.4027709054923306,No urgent price intervention.
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers&Accessories,39.0,39.0,0.0,3.8,0.28589724518280196,0.0,No urgent price intervention.
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers&Accessories,39.0,39.0,0.0,3.6,0.28589724518280196,0.0,No urgent price intervention.
B00MFPCY5C,GIZGA essentials Universal Silicone Keyboard Protector Skin for 15.6-inches Laptop (5 x 6 x 3 inches),Computers&Accessories,39.0,299.0,0.87,3.5,0.28589724518280196,0.7533399307273627,Discount is not repairing customer perception.
B07Q4QV1DL,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",Electronics,269.0,1499.0,0.82,4.5,0.2934686370174615,0.912914398812469,"Discount is working, validate margin tolerance."
B01DJJVFPC,"Duracell Ultra Alkaline AAA Battery, 8 Pcs",Electronics,269.0,315.0,0.15,4.5,0.2934686370174615,0.16699653636813458,No urgent price intervention.
B075ZTJ9XR,"AmazonBasics High-Speed Braided HDMI Cable - 3 Feet - Supports Ethernet, 3D, 4K and Audio Return (Black)",Electronics,269.0,650.0,0.59,4.4,0.2934686370174615,0.6422563087580406,No urgent price intervention.
B014SZO90Y,"Duracell Ultra Alkaline AA Battery, 8 Pcs",Electronics,266.0,315.0,0.16,4.5,0.29678181337335513,0.1781296387926769,No urgent price intervention.
B0B298D54H,Prolet Classic Bumper Case Cover for Samsung Galaxy Watch 4 44mm TPU Plated Full Screen Protector (Black),Electronics,265.0,999.0,0.73,3.7,0.2979028755617015,0.6682335477486393,Discount is not repairing customer perception.
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,Home&Kitchen,99.0,99.0,0.0,4.3,0.31153011817790915,0.0,No urgent price intervention.
B092JHPL72,"SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color",Electronics,251.0,999.0,0.75,3.7,0.3145356866748566,0.6865413161801089,Discount is not repairing customer perception.
B00BN5SNF0,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",Electronics,250.0,250.0,0.0,3.9,0.31579502808770976,0.0,No urgent price intervention.
B0BMM7R92G,Noise_Colorfit Smart Watch Charger 2 Pin USB Fast Charger Magnetic Charging Cable Adapter (Smart Watch Charger 2 pin),Electronics,249.0,999.0,0.75,4.5,0.31706448469263404,0.8349826818406729,"Discount is working, validate margin tolerance."
B089WB69Y1,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",Electronics,249.0,649.0,0.62,4.0,0.31706448469263404,0.6135576447303316,No urgent price intervention.
B09NL4DCXK,"Flix (Beetel) Bolt 2.4 12W Dual USB Smart Charger, Made in India, Bis Certified, Fast Charging Power Adaptor with 1 Meter USB to Type C Cable for Cellular Phones (White)(Xwc-64D)",Electronics,249.0,599.0,0.58,3.9,0.31706448469263404,0.5596239485403266,No urgent price intervention.
B093ZNQZ2Y,"LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv Remote Control ] [ Compatible for Mi Smart LED Tv Remote Control ]",Electronics,249.0,799.0,0.69,3.8,0.31706448469263404,0.648688767936665,No urgent price intervention.
B08YXJJW8H,"LUNAGARIYA®, Protective Case Compatible with JIO Settop Box Remote Control,PU Leather Cover Holder (Before Placing Order,Please Compare The Dimensions of The Product with Your Remote)",Electronics,247.0,399.0,0.38,3.9,0.3196342349050314,0.36665017318159326,No urgent price intervention.
B09YHLPQYT,Shopoflux Silicone Remote Cover for Mi Smart TV and Mi TV Stick/MI Box S / 3S / MI 4X / 4A Smart LED TV (Black),Electronics,246.0,600.0,0.59,4.2,0.3209347792198422,0.6130628401781296,No urgent price intervention.
B07ZR4S1G4,Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,Electronics,239.0,699.0,0.66,4.4,0.3303433194721767,0.7184562097971302,No urgent price intervention.
B09T37CKQ5,"FLiX Usb Charger,Flix (Beetel) Bolt 2.4 Dual Poart,5V/2.4A/12W Usb Wall Charger Fast Charging,Adapter For Android/Iphone 11/Xs/Xs Max/Xr/X/8/7/6/Plus,Ipad Pro/Air 2/Mini 3/4,Samsung S4/S5 & More-Black",Electronics,239.0,599.0,0.6,3.9,0.3303433194721767,0.5789213260761998,No urgent price intervention.
B08RHPDNVV,7SEVEN® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must,Electronics,235.0,599.0,0.61,3.5,0.33597128519150626,0.5282038594755072,No urgent price intervention.
B07JB2Y4SR,Classmate Octane Colour Burst-Multicolour Gel Pens (Pack of 10) | Gold & Silver Glitter Sparkle Pens|10 colour ink shades for art lovers and kids|Fun at home essentials,Home&Kitchen,90.0,100.0,0.1,4.4,0.3427130966495437,0.10885700148441367,No urgent price intervention.
B01N90RZ4M,Tata Sky Universal Remote,Electronics,230.0,499.0,0.54,3.7,0.343281523272592,0.49430974764967844,No urgent price intervention.
B01D5H8ZI8,AmazonBasics 3 Feet High Speed HDMI Male to Female 2.0 Extension Cable,Electronics,229.0,595.0,0.62,4.3,0.3447818778132515,0.6595744680851064,No urgent price intervention.
B08F47T4X5,"VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large, Medium, Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18, Multi-Color) (Multicolor)",Home&Kitchen,89.0,89.0,0.0,4.2,0.34656717264041986,0.0,No urgent price intervention.
B00LVMTA2A,Panasonic CR-2032/5BE Lithium Coin Battery - Pack of 5,Electronics,225.0,250.0,0.1,4.4,0.3509166608239482,0.10885700148441367,No urgent price intervention.
B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,219.0,700.0,0.69,4.4,0.3605390259571642,0.7511133102424543,No urgent price intervention.
B09VGKFM7Y,Amazon Basics 2 Amp USB Wall Charger & Micro USB Cable (White),Electronics,219.0,499.0,0.56,4.4,0.3605390259571642,0.6095992083127166,No urgent price intervention.
B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,219.0,700.0,0.69,4.4,0.3605390259571642,0.7511133102424543,No urgent price intervention.
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home&Kitchen,85.0,199.0,0.57,4.1,0.3628903180135425,0.578179119247897,No urgent price intervention.
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,215.0,499.0,0.57,3.5,0.36725230395708236,0.49356754082137555,No urgent price intervention.
B09H39KTTB,Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail,Electronics,213.0,499.0,0.57,3.7,0.3707034961683079,0.5217714002968827,No urgent price intervention.
B06XR9PR5X,"Amazon Basics HDMI Coupler,Black",Electronics,209.0,600.0,0.65,4.4,0.37780403516748,0.7075705096486888,No urgent price intervention.
B08DCVRW98,SoniVision SA-D10 SA-D100 SA-D40 Home Theater Systems Remote Compatible with Sony RM-ANU156,Electronics,209.0,499.0,0.58,4.0,0.37780403516748,0.5739732805541811,No urgent price intervention.
B0B3DV7S9B,"EN LIGNE Adjustable Cell Phone Stand, Foldable Portable Phone Stand Phone Holder for Desk, Desktop Tablet Stand Compatible with Mobile Phone/iPad/Tablet (Black)",Electronics,209.0,499.0,0.58,3.6,0.37780403516748,0.516575952498763,No urgent price intervention.
B09L8DT7D6,Sony TV - Remote Compatible for Sony LED Remote Control Works with Sony LED TV by Trend Trail Speed tech & Remote hi Remote & REO India only,Electronics,205.0,499.0,0.59,3.8,0.38518166837149787,0.5546759030183078,No urgent price intervention.
B08CKW1KH9,Tata Sky Universal Remote Compatible for SD/HD,Electronics,204.0,599.0,0.66,3.6,0.38707128275831126,0.5878278080158339,No urgent price intervention.
B0B4PPD89B,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",Home&Kitchen,79.0,79.0,0.0,4.0,0.3904743674731864,0.0,No urgent price intervention.
B01M4GGIVU,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set Top Box (1.5 Meter/ 5 Feet),Electronics,199.0,699.0,0.72,4.2,0.3968042211828527,0.748144482929243,"Discount is working, validate margin tolerance."
B09L835C3V,"Smashtronics® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",Electronics,199.0,399.0,0.5,4.2,0.3968042211828527,0.5195447798119743,No urgent price intervention.
B09HK9JH4F,"Smashtronics® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",Electronics,199.0,399.0,0.5,4.2,0.3968042211828527,0.5195447798119743,No urgent price intervention.
B01M4GGIVU,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set Top Box (1.5 Meter/ 5 Feet),Electronics,199.0,699.0,0.72,4.2,0.3968042211828527,0.748144482929243,"Discount is working, validate margin tolerance."
B09ZPL5VYM,"Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)",Electronics,199.0,499.0,0.6,4.1,0.3968042211828527,0.6086095992083126,No urgent price intervention.
B09TP5KBN7,"pTron Volta Dual Port 12W Smart USB Charger Adapter, Multi-Layer Protection, Made in India, BIS Certified, Fast Charging Power Adaptor Without Cable for All iOS & Android Devices (Black)",Electronics,199.0,1099.0,0.82,4.0,0.3968042211828527,0.8114794656110836,No urgent price intervention.
B09SJ1FTYV,Sounce Protective Case Cover Compatible Boat Xtend Overall Protective Case TPU HD Clear Ultra-Thin Cover with Unbreakable Screen Guard,Electronics,199.0,1899.0,0.9,4.0,0.3968042211828527,0.8906481939633846,No urgent price intervention.
B08BG4M4N7,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",Electronics,199.0,499.0,0.6,3.8,0.3968042211828527,0.5640771895101435,No urgent price intervention.
B09SGGRKV8,"ZEBRONICS Zeb-Buds 30 3.5Mm Stereo Wired in Ear Earphones with Mic for Calling, Volume Control, Multifunction Button, 14Mm Drivers, Stylish Eartip,1.2 Meter Durable Cable and Lightweight Design(Red)",Electronics,199.0,499.0,0.6,3.6,0.3968042211828527,0.5343889163780308,No urgent price intervention.
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,197.0,499.0,0.61,3.8,0.4008357327333226,0.5734784760019792,No urgent price intervention.
B00RFWNJMC,Airtel DigitalTV DTH Remote SD/HD/HD Recording Compatible for Television (Shining Black ),Electronics,195.0,499.0,0.61,3.7,0.40494994195662265,0.5583869371598219,No urgent price intervention.
B08QDPB1SL,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics,190.0,220.0,0.14,4.4,0.4156144053380716,0.15239980207817916,No urgent price intervention.
B016MDK4F4,Technotech High Speed HDMI Cable 5 Meter V1.4 - Supports Full HD 1080p (Color May Vary),Electronics,185.0,499.0,0.63,4.2,0.42685532619959893,0.6546264225630877,No urgent price intervention.
B07B275VN9,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,179.0,799.0,0.78,3.7,0.4411733706489185,0.7140029688273133,Discount is not repairing customer perception.
B08PPHFXG3,Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black),Electronics,173.0,999.0,0.83,4.3,0.4564845742507921,0.8829787234042552,"Discount is working, validate margin tolerance."
B00ZRBWPA0,Eveready Red 1012 AAA Batteries - Pack of 10,Electronics,159.0,180.0,0.12,4.3,0.4967045702951266,0.12765957446808512,No urgent price intervention.
